track_id,track_name,artist_name,album,popularity_score,genre
44PPBr9Erm49p5VxHKTnDx,Mountains,Yuna,Nocturnal (Deluxe Edition),30,malay
5NgocjmpHofEFbC316AADM,Diantara Kalian,D’MASIV,Perubahan,57,malay
6t7XOZk8Hv07QJOZVHekFv,Sathiyama,Mugen Rao,Sathiyama,56,malay
1Vfhb9LNTcMCnyyOUe3p48,Jangan Khianati Aku,Azlan & The Typewriter,Jangan Khianati Aku,55,malay
0qF4bFjjagE64gloPJu88F,One I Love,BATE,One I Love,36,malay
738KYBL40NwQNWqBTSZmmu,Watch Me Glow,DOLLA,Watch Me Glow,41,malay
3w4wtVmWqPDZQUEhaNom4i,等你等到我心痛,巫啟賢,等你等到我心痛,40,malay
2s9IPQmb7tRcJdPO6LHjUf,Amazing,Yung Raja,Amazing,35,malay
1l4N2PUriRhGKC97CUIiz7,鬼島,Namewee,亞洲通話,40,malay
0Pn6Jcoqz778oIpoXSJBO2,五百,Namewee,亞洲通才,40,malay
6Db9Y8f8qpd4uZDtkGLdFS,你是我的唯一,巫啟賢,太儍,41,malay
4FRQWmFWX7ABRXHl4reyHn,Varlaam Varlaam Vaa,Roshan Jamrock,Bairavaa,48,malay
2g4JgSr26VxzlpYuRQW9hQ,防空洞,Penny Tai,好佩妮,42,malay
6YINoRUOzEFYOnGwOafdEI,Aaro Nenjil,Gowry Lekshmi,Godha (Original Motion Picture Soundtrack),51,malay
49g6cf9UY7o5SlkO5dyJzU,Oru Iniya Manathu,Sujatha,Ilaiyaraaja - The Passion Of The Early Years,49,malay
00bf0UTQ4U3SmEmtV7AY3h,刚好遇见你,Chen Li Juan,忘记你无能为力,37,malay
3fkntxk3oziozW7hOozOe1,First Of The Gang,Zee Avi,Zee Avi,33,malay
21qyIphm5Q7zOAL5bol8Zy,擊敗人,Namewee,亞洲通吃,41,malay
6AleftVNlp053O6bbtnkZp,"一起走過的日子 - 電影""至尊無上II之永霸天下"" 歌曲",Andy Lau,真經典 - 劉德華,51,mandopop
2fcgSnUoEvzDVxrQZMx0bu,Starfall - Honkai Impact 3rd Ost - Impressions,Tia Ray,Starfall (Honkai Impact 3rd Ost - Impressions),53,mandopop
3ODWxpO4S8NaG4nZVbb7Oh,Nightglow - 崩坏3印象曲,Tanya Chua,崩坏3-Onwards (Original Soundtrack),51,mandopop
1bxeQQXenRYsdXtiQr5Iko,差不多姑娘,G.E.M.,摩天動物園,56,mandopop
6vuxvUXRXUvsMDDx9bGphD,Love Me True,Power Station,Because of Love,53,mandopop
2IAumRplFr0Ns09kKgt2je,怎麼了,Eric Chou,終於了解自由,59,mandopop
1SNF1IdMuKPDhw9HTrdcvM,勇氣,Fish Leong,勇氣,51,mandopop
6OAUhxFZzaRHHC8XiuIkvb,人質,A-Mei Chang,我要快樂 (Deluxe Version),58,mandopop
0Me4L8eWzXf5hcofg9C1SJ,城裡的月光,Mavis Hee,遺憾,54,mandopop
4189WkgFJTybrDviyQbmdm,學不會,JJ Lin,學不會,54,mandopop
2orBsWiDd6DU46nacvAd6Y,Nightglow - 崩壞3印象曲,Tanya Chua,Nightglow (崩壞3印象曲),52,mandopop
1lRH0NdToJuws1PGRDbetd,陽光宅男,Jay Chou,我很忙,51,mandopop
5Gip2UwE4f8L4MQWsvcvfA,那女孩對我說,Rachel Liang,#2019還在聽,58,mandopop
3ZNVR4Nl4NLVioCv4zyFhq,另一個天堂,Leehom Wang,王力宏全新創作大碟 心.跳,56,mandopop
3t7GX7UAoxFcvkWCDqEvLW,別問很可怕,J.Sheon,J.Sheon 同名專輯 街巷,57,mandopop
6kgIfsrBMGROn31uyhDoJC,想自由,Yoga Lin,美妙生活,50,mandopop
0mpo3w2SHXb3rsfepeG5Pr,You Better Not Think About Me,Hebe Tien,Insignificance,50,mandopop
2sqohdUZ6Oblo14ua26VrV,世界末日,Jay Chou,周杰倫范特西,51,mandopop
2fc2vUA5H3mTAr9rQoBDKt,愛我別走,Zhang Zhen Yue,祕密基地,57,mandopop
0uwKnegrsnDSCHiEoC57tQ,牆外,Namewee,牆外,55,mandopop
3pcVsf6ibPqtCuHyJHfJpg,紅玫瑰(國),Eason Chan,認了吧,49,mandopop
26kwIhnNn6vyDjTRkRs5XD,甜甜的,Jay Chou,我很忙,51,mandopop
3ftmO1Cwbew497pFiWiyAH,浮誇,Eason Chan,U 87,52,mandopop
6tzOEJ2tqSiAxHw9CAT9Ru,別勉強,G.E.M.,摩天動物園,57,mandopop
4olLtprgPPGUJK4P5bRcgI,我是如此相信 (天火電影主題曲),Jay Chou,我是如此相信 (天火電影主題曲),51,mandopop
3e2KBwxibC1rq4bA5TNKW2,Psycho,Puddle Of Mudd,Famous,67,metal
4yrvnhXDys0DTs2yTqpLBJ,A Mad Russian's Christmas - Instrumental,Trans-Siberian Orchestra,Christmas Eve and Other Stories,66,metal
5omWAB5iNMHvbAfBSzkdu8,You're Going Down,Sick Puppies,Tri-polar,65,metal
3gmEzilP9BzF45wIMvA16l,I Miss the Misery,Halestorm,The Strange Case of... (Deluxe),66,metal
50Re2bLgXqG9qN7v2QHNTm,Outside,Staind,Break the Cycle,65,metal
0dqGfCMAGyDgpUAgLNOjWd,Fade To Black (Remastered),Metallica,Ride The Lightning (Deluxe Remaster),65,metal
0JHREzo9WzIP4vyybhSKPa,Blue on Black,Five Finger Death Punch,Blue on Black,64,metal
56SkdBKyR2zOkjk6wVFI9s,Possum Kingdom,Toadies,Rubberneck,67,metal
6264zKFgXM13JuRBX4MMyD,Mudshovel,Staind,Dysfunction,67,metal
6dRAAG4sB71NAtVCHJep7s,Send the Pain Below,Chevelle,Wonder What's Next (Expanded Edition),66,metal
7vrLphPq4yjaX7jiDdd2Nc,Dig,Mudvayne,L.D. 50,67,metal
1OBMSzh2ocRqK2gUFaMBSM,Lit Up,Buckcherry,Buckcherry,65,metal
57nTFMsSiVATCDPZm9JF4S,Gone Away,Five Finger Death Punch,And Justice for None (Deluxe),64,metal
1NbJFhkVdD47YZ2IojKkJi,More Human Than Human,White Zombie,"Astro Creep: 2000 Songs Of Love, Destruction And Other Synthetic Delusions Of The Electric Head",66,metal
3cbTV3IZZvSBYVcl0xuZbY,Bound For The Floor,Local H,As Good As Dead,66,metal
05QquCUFrpkKTHz5Sy09nc,Wash It All Away,Five Finger Death Punch,Got Your Six (Deluxe),64,metal
3ZpWy5rBZv2aLQAldnmTsP,Whiskey In The Jar,Metallica,"Garage, Inc.",65,metal
2tAzcTFry1OhmNERFjUR93,Whore,In This Moment,Blood,67,metal
4cLdpErILMO8Db8pQVAVcZ,Mascara,Deftones,Around the Fur,67,metal
5ugzDiilhy6ILKmKfhEzd7,The Hand That Feeds,Nine Inch Nails,With Teeth,65,metal
3ENHpbTuY72FukZbwGP6bc,Tear Away,Drowning Pool,Sinner,67,metal
2abHKI9Oox4NBEhOh3HMbq,Country Song,Seether,Holding Onto Strings Better Left To Fray,66,metal
6dJODklApmve5IzgKWUqV2,Machinehead,Bush,Sixteen Stone (Remastered),65,metal
1sjrDQXqAa9V07FjKIlAQ4,Hemorrhage (In My Hands),Fuel,Something Like Human,66,metal
48ncRBVLgiu8MY7O70VVw5,Ladies And Gentlemen,Saliva,Blood Stained Love Story,65,metal
3ZH8mv5AfnCUY7pxbO52uu,Son of Robot,Dance Gavin Dance,Artificial Selection,58,metalcore
6qXdC5KUAii87YnD9MOGG9,Over My Head (Cable Car),A Day To Remember,Attack Of The Killer B-Sides,58,metalcore
2qy1izuCE6TOacJO6hBHlO,Mindreader,A Day To Remember,You're Welcome,59,metalcore
4NHuyxiG4Cl2wfqWIzT1hL,All Fucked Up,The Amity Affliction,This Could Be Heartbreak,59,metalcore
6vjvewW34Y3UiGQtJokGlY,Walk with Me In Hell,Lamb of God,Sacrament,61,metalcore
1fEEoqniY1XmV8hfnxtAD0,good 4 u,Our Last Night,good 4 u,61,metalcore
4Vb5Y6RQztThqqqFre24wL,Omerta,Lamb of God,Ashes of the Wake (15th Anniversary),59,metalcore
3coeo9H305LiuDbXXn9ANe,Akudama,Alpha Wolf,A Quiet Place to Die,58,metalcore
5JWDt4NZNiZQR8iMenaa7h,Hand Of Blood,Bullet For My Valentine,Hand Of Blood,54,metalcore
75R95k0ICuZBFVEjBauOtt,Doomsday,Architects,Holy Hell,62,metalcore
7petzbAJP403GAY6F3Zfbx,Soft,Motionless In White,Graveyard Shift,59,metalcore
1ViiOKBUbJY69lSrRTbDXi,Death Roll,Wage War,Manic,58,metalcore
65pi8lRBcEEyFCEa74rLug,ARTIFICIAL SUICIDE,Bad Omens,What do you want from me? + ARTIFICIAL SUICIDE + THE DEATH OF PEACE OF MIND,62,metalcore
3eSnqrgqm1R0mkgz80Cpzq,Chelsea Smile,Bring Me The Horizon,Suicide Season,54,metalcore
44Ssjb20kLO6FshLp0gNZE,Chucky vs. The Giant Tortoise,Dance Gavin Dance,Mothership,57,metalcore
5znIVOv7RucpCHGkbonySq,The Void,Parkway Drive,Reverence,60,metalcore
2fVIQFxGHSJHR5RYG4SMpI,Misery,The Word Alive,Misery,59,metalcore
51rIDh0FOCNCFkdbtIOyU0,Yeah Boy and Doll Face,Pierce The Veil,A Flair For The Dramatic,57,metalcore
0Fk2NcRQpungRyAx9Y6KTk,A Prophecy,Asking Alexandria,Stand Up And Scream,59,metalcore
3q7kMFce0TnDafVUzq8IpE,Holy Roller,Spiritbox,Eternal Blue,60,metalcore
0v1QET6Q1YD7HQK4FBT8on,Burial Plot,Dayseeker,Sleeptalk,57,metalcore
0CbESIyx34Usxoy7emUEBd,All These Things I Hate (Revolve Around Me),Bullet For My Valentine,The Poison,54,metalcore
3ikf8zLuO1MACbNFfDvJ12,Do It Now Remember It Later,Sleeping With Sirens,Let's Cheers To This,60,metalcore
6SeFPYWv9lIlSWanyEDYf5,Losing My Life,Falling In Reverse,Losing My Life,61,metalcore
3u9L3hmDGB9pWSAA2y24XT,The Plot To Bomb The Panhandle,A Day To Remember,For Those Who Have Heart,58,metalcore
68WxGIe0KpkEMqqNwgcSnX,State Of Mind,Boris Brejcha,Never Stop Dancing,50,minimaltechno
7eoe8FogNvBMhlL5H2OuvE,DAWAN,Apparat,LP5,33,minimaltechno
5BIHdMPX7E44uSgu4EnCjP,Bugatti - Jauz Remix,Tiga,"Bugatti Remixes, Pt. 2",45,minimaltechno
6rOAVYBjRscPDf6oHbQ19b,EXIT,Boris Brejcha,EXIT EP,51,minimaltechno
3YJIq3N5IQy1hhkmUnt2NM,Between Dreams and Reality - Niko Schwind Remix,Stereo Express,Between Dreams and Reality EP,45,minimaltechno
2NEMWTplDgFl5yZ5mgpsEd,Amantes Amentes,Ron Flatter,Amantes Amentes,52,minimaltechno
6ucvqqz22FxhiodmbhW8dQ,Solaris,&ME,The Rapture Pt.II,42,minimaltechno
25z3WiJSmNFxLg9qpiannU,Lazer Beams,Green Velvet,Lazer Beams,41,minimaltechno
239SrBPZi0xs1OQZmedr6q,A Tribe Called Kotori,Oliver Koletzki,The Arc of Tension,51,minimaltechno
748LdQj3Lhiynqf3XdTqlr,What If the Dead Dream,Agoria,What If the Dead Dream,50,minimaltechno
58iabqF6o0s28v262ycuUn,Blaze - Extended,Booka Shade,Blaze,50,minimaltechno
0mwp6nRewuBh0Nt9MAXGid,Distant Light,Max Cooper,Emergence,42,minimaltechno
0BuEo26rxQTB7R4S6EoCak,East Row,Klaudia Gawlas,East Row,49,minimaltechno
2Ktuc6919DC0C0hx1tXDQH,Ten Days Of Blue,John Beltran,Ten Days Of Blue,40,minimaltechno
4Kno4YoUHnuil25r5IFAxn,Deceive,trentemøller,Lost,45,minimaltechno
63730pquD3Uw1hW65hOkBU,Piu,Oliver Schories,Best of Melodic House & Techno 2021,0,minimaltechno
03AOPd7ZJbE9LPIA8oZMsA,Vanishing,Tale Of Us,Unity Pt. 2,46,minimaltechno
5o8XVwyvemAr7LcUxolDnj,Monza,Oliver Schories,"The Art of Deep, Vol. 13",1,minimaltechno
4CwiAGMzgLZf0K5fhPRIz8,A Call Out For Love,Alan Fitzpatrick,A Call Out For Love,48,minimaltechno
6ZT8IQupnDF9yoXSfddZSv,Fever,Joachim Pastor,Fever,49,minimaltechno
4bPX3ZV62LJxidVbYjlhZL,Parade,Rone,Tohu Bohu,47,minimaltechno
4rjA5kJJWbwU1prXCvg6Fk,Grey,Kölsch,1989,55,minimaltechno
6ZyEZpsnv8mwiMEeNRK2oq,Dark Planet,Boris Brejcha,Feuerfalter Special Edition,52,minimaltechno
18mfe5YtwXeqhbuSABYVCK,Big Jet Plane - Animal Trainer Remix,Jan Blomqvist,Big Jet Plane,49,minimaltechno
1wKvdhEdWatU04C5yM7trX,Acid Lick,T78,"Tektones, Vol. 3",50,minimaltechno
1UvOFJFyfsm2OJkE3s48fs,Cais,Milton Nascimento,Clube Da Esquina,49,mpb
6owwZC8gUvrBuygvOHaYXb,Mania De Você,Rita Lee,Rita Lee,60,mpb
1V1taPaEp2dntrUKCAnnw5,"É Preciso Dar Um Jeito, Meu Amigo",Erasmo Carlos,"Carlos, Erasmo [Versão Com Bônus (1971)]",51,mpb
11AU0TQhGF58mq9OYCzCc9,Concavo Y Convexo,Roberto Carlos,1984 Grandes Exitos,50,mpb
6h20Y04ptdWtX3UU1FT1gD,Anunciação,Alceu Valença,Melim: Melhores do Meu 2020,36,mpb
4wUzJax4y4a6jIhbF28LoC,Sonho Meu,Dona Ivone Lara,"Sambabook Dona Ivone Lara, Vol. 2",63,mpb
5TgOqvnvUNmd1kciGvjyXC,Peça Felicidade,Melim,Melim,66,mpb
7DfBu8zOb9kSJjb4ilpZer,Grandeza,Sessa,Grandeza,40,mpb
2xt5DJpvyf5BmUD9Q91LOc,Índia,Gilsons,Índia,64,mpb
2PaOWQIEkSFkmONCv1Vgui,Eu Feat. Você,Melim,Eu Feat. Você,67,mpb
4XaT95aeZfwkH3wuhbeNH1,Nine Out Of Ten,Caetano Veloso,Transa,37,mpb
0zLs0xjw4MYcMiXHsOvSgk,Preciso Dizer Que Te Amo,Cazuza,Red Hot & Rio,56,mpb
4FwoSbAlyYBm2hsmAb6S7Q,Chovendo Na Roseira,Elis Regina,Elis & Tom,48,mpb
70pypPWj1GPLc0ntQFFiNT,Amigos Até Certa Instância,Jovem Dionisio,Amigos Até Certa Instância,58,mpb
3GyyLKjTm5BOJs8tqRw2uH,Tentação,Carol Biazin,Pop Para Arrumar a Casa,0,mpb
2eDUcjS6SSDJd6Rcx4TFkd,Um Girassol Da Cor Do Seu Cabelo,Lô Borges,Clube Da Esquina,49,mpb
1FXKZzkGXEebSQj9atwZcC,Cavalo-Ferro,Quarteto Em Cy,Quarteto Em Cy,41,mpb
4xQugvvv7BDptMztVYut3Q,Si el Amor Se Va,Roberto Carlos,Pra Sempre Em Espanhol - Vol. 2,51,mpb
4VlGrvfdv6p3DoFUaN2sph,La Montaña (A Montanha),Roberto Carlos,Mensajes De Fé,52,mpb
5nwT95l5rMdQPaydjGh32q,"Amor I Love You / Citação: Trecho da Obra Intitulada ""Primo Basilio"" De Eça de Queiroz Declamado por Arnaldo Antunes",Marisa Monte,"Memórias, Crônicas e Declarações de Amor",60,mpb
4XYdH6H7haUCeEm9YezQ9K,Chão de Giz,Zé Ramalho,Antologia Acústica,67,mpb
24Ic0jfMTc7FjQBEOyiK91,Tive Razao (I Was Right),Seu Jorge,Cru,32,mpb
2k2znhiwRTrTN9eP1SzNom,Komadori,Fábio Caramuru,Ecomúsica | Aves,40,mpb
6UspWN8YJF0veSazYwf1H7,O Caminho Do Bem,Tim Maia,World Psychedelic Classics 4: Nobody Can Live Forever: The Existential Soul of Tim Maia,40,mpb
5iPTYBZyOEleyWkE7NTYCc,Aquarela,Toquinho,Personalidade,34,mpb
1HVgOnDJSAnB0kO2pjKbFq,Amen,Enigma,The Fall Of A Rebel Angel,55,newage
5oUiEg1J2jPIqxOnFZ1RwV,Affair to Remember / Unchained Melody / Love Is a Many-Splendored Thing,Ernesto Cortazar,Journey Around The World Vol. II,53,newage
4IN7bUpWPoMaOoVoVCWkWs,Princess Leia's Theme,Laura Sullivan,Star Wars,45,newage
1Dk2yfU21TrinTb44Nr25J,Third Eye Chakra - Light Vision,Dean Evenson,Chakra Healing,50,newage
3hGwUpndi1F8yEISLTJ0oH,Dervish Dream,Karunesh,Colors of the East,54,newage
0qeGdBTMsG8arBbybvH17q,An Evening Walk,Bernward Koch,Gentle Spirit,52,newage
77jdFbKeyVqhNn8BmgRzdV,Mary Poppins Medley,Jim Brickman,Jim Brickman - The Disney Songbook,43,newage
3wz1TYEdO1O0Y217x8fkV1,So Close,Christian Lindquist,So Close,49,newage
6UGiPA21qb9zrqKJJnKodp,How Do I Live,Stan Whitmire,Unforgettable Love Songs: Cherished Love Songs Past And Present On Solo Piano,48,newage
7Dt6y0fd2Zi2rN2YWE2N1a,Reflections of Passion,Yanni,The Essential Yanni,51,newage
1QOdi56etSomb1JgPTrr3w,Dreamcatcher,Kamal,Shamanic Healing,50,newage
10PcJgNwEdMwfBXmj2pYBi,The Bricklayer's Beautiful Daughter,Will Ackerman,Returning,45,newage
0RHSbNoNzJAU0cyn7iODIe,Sundial Dreams,Kevin Kern,In the Enchanted Garden,52,newage
7JS4OKF1LDTzVSsJNQlNRr,Moon River,Emile Pandolfi,Days Of Wine And Roses,46,newage
38LpY8ODKg1fgIkSzbpyx0,The Waiting,Michael Hoppé,Afterglow,51,newage
2LxEIWrZkzfc55c3rk05DH,Tears in Rain,Vangelis,Blade Runner (Music From The Original Soundtrack),52,newage
1AdH0pkOZ5WKMnk1mla53B,It Came Upon a Midnight Clear,Michele McLaughlin,Christmas - Plain & Simple II,43,newage
1F7DL5UsoTsfWJNXsYXHoV,Expression,Helen Jane Long,Classical Music for Studying,44,newage
1BK4P5U99RBR0Vlvueshtp,The Dream Of The Dolphin,Enigma,The Cross Of Changes,52,newage
2kuWSggZTt4uBYIa4XlEVx,Leaves On The Seine - Remastered,David Lanz,Beloved,43,newage
4hv02M3OzsEgN6b1EoA1O6,Lake of the Ozarks,Cusco,Cusco 2,50,newage
5I8wLF4YxtwIiqVxf2LsB9,Eclipse,Helen Jane Long,Porcelain,43,newage
26sMnwh7vPmSXOStrbTIgv,Whisper to Me,Liquid Mind,Liquid Mind IX: Lullaby,44,newage
0Ri1S3IyEhWvwUyPxoy2uO,Thunderbrew,David Arkenstone,World of Warcraft: Taverns of Azeroth Original Soundtrack,49,newage
36qn2bFfZzUwM6eIv2XOc9,Titles,Vangelis,Chariots Of Fire (Original Motion Picture Soundtrack / Remastered),55,newage
1NrS9uENQyew6UTlGG4wRu,Dust and Ashes,Josh Groban,"Natasha, Pierre & the Great Comet of 1812 (Original Broadway Cast Recording)",43,opera
2SiRXBJcwDS0yAXiK9k9le,O Come All Ye Faithful,Celtic Woman,A Christmas Celebration,45,opera
0HxFfvcePAN3Jec7Bgg1Rq,The Wexford Carol,Celtic Woman,A Christmas Celebration,44,opera
3R7qNohsO7ucKyQDodJxFc,Can't Help Falling In Love - Live At Lake Las Vegas/2005,Andrea Bocelli,Amore (Remastered),50,opera
2Amj13n8K8JRaSNXh2C10G,"Pure Imagination (from ""Charlie and the Chocolate Factory"")",Josh Groban,Stages (Deluxe),45,opera
4ErQ9so16QNxy0srB7vJE7,"Gianni Schicchi: ""O mio babbino caro""",Giacomo Puccini,Opera Chill & Relax,47,opera
5Zde0i4uCV5KW1izzjMFdY,Remember When It Rained,Josh Groban,Closer,41,opera
5F71PfO0UhvqRYkJNNuLI5,"Over the Rainbow (from ""The Wizard of Oz"")",Josh Groban,Stages (Deluxe),47,opera
4GrSOtphVKCSE8NIvFjfbw,The Parting Glass,Celtic Woman,"Decade. The Songs, The Show, The Traditions, The Classics.",47,opera
3dCpO3b97BuaOiNqsxyA4L,Per amore,Andrea Bocelli,Bocelli (Remastered),52,opera
6IVKiq8Xxhvg03MUtu5smv,The Skeleton Key,Epica,Omega,55,opera
4iMiLm8NqP0RJVr28HxQQK,The Enchanted Path,Bernward Koch,Day of Life,50,opera
2A7qdr3UNP9Pxjcxa5Jj53,Ride of the Valkyries,Richard Wagner,Wagner: Works for Orchestra,49,opera
1HHliWPM9QbqLFmstYqbzb,Skyrim Theme (Dragonborn),Celtic Woman,Destiny,46,opera
72BLMxc2ZClLLBV55hX4bY,O Holy Night,Il Divo,Christmas Hits,52,opera
5E0QjQR6LUqVdz47O7a0Mt,Greensleeves,Celtic Woman,The Magic Of Christmas,41,opera
2qT90tvGNB79FeVdzRTT3Q,Under Trees,Bernward Koch,Gentle Spirit,50,opera
0Kubohno5e03J30wNFg4B2,"Chants du Rhin, WD 52: Les rêves",Georges Bizet,Bizet sans Paroles,48,opera
3RqTWAc3noEuDS5B0BimD7,End Of All Hope,Nightwish,Century Child,60,opera
28mwuJqKOjRpqo14GuKSkj,Je T’aime,Lara Fabian,Pure,60,opera
0Tx61KMDoqr3uNMhNcXXhB,L'Arlésienne Suite No. 2: Menuet,Georges Bizet,Bizet: Carmen Suites 1 & 2; L'Arlésienne Suites 1 & 2,49,opera
1CIWyhjA0BPzl7BltBa5VG,Walking in the Air,Aled Jones,Christmas Songs Xmas Tunes Festive Favourites,40,opera
1c5Kt0WUOooNyUILXAXYoR,Can't Help Falling In Love,André Rieu,Falling In Love,56,opera
6x79g6hsAAaXQQ7wjwFMVB,Brahms's Lullaby,Danny Wright,Dream A Little Dream: Classic Piano Lullabies,47,opera
0K5fqBg0rfXHa8AWW722Tj,February Song,Josh Groban,Awake,46,opera
3gYvOU6MJGBS2WNyDTW7Ui,Sobrenome - Ao vivo,Vitinho,Sobrenome (Ao Vivo),67,pagode
3BxtEB84w1li2OOpDgRvJt,Esperando Na Janela - Ao Vivo,César Menotti & Fabiano,Palavras De Amor,58,pagode
5d45BOkZaOnusIg9OBGjBC,Melhor Eu Ir,Péricles,Feito Pra Durar,64,pagode
3cWzutz7qMSKXmoZRFCNnB,Carona do Amor / Shortinho Saint-Tropez / Novos Tempos,Grupo Menos É Mais,"Churrasquinho Menos É Mais, Vol. 2",64,pagode
2SEY58AadzmWPiksxr2K1N,Não Deixe O Samba Morrer,Alcione,Samba Social Clube,28,pagode
15PeomP6vDX3EFToJxgZRF,Tu y yo,Anitta,Kisses,28,pagode
4oi11um8bfLOTwjyzKCp0a,Não Precisa Mudar - Ao Vivo,Ivete Sangalo,Multishow Ao Vivo No Maracanã,32,pagode
35BLSi3R4QQqL4zFUin2Q1,Postadores de Mentira - Ao Vivo,Pixote,"Pixote House Music, EP 01 (Ao Vivo)",65,pagode
3kySOLOrkLeOPvu3HXEgVz,Teu Segredo - Ao Vivo,Vou pro Sereno,A Força do Nosso Som Continua (EP4) [Ao Vivo],66,pagode
5KNi9XFap48ry4puG7rvqv,Pra você acreditar - Ao vivo,Ferrugem,"Prazer, eu sou Ferrugem (Ao vivo)",62,pagode
4Bd8jSFBXHC1K7JAKW9Ojm,Dona,Roupa Nova,Roupa Nova - 1985,59,pagode
0CiYctHEa8FR8ZrmFtk4lD,Fogo e Paixão,Wando,Sucessos,29,pagode
1oXFfHuBuasMQ9lnPSRvGU,Tchau e Bença - Live From Brazil / 2007,Exaltasamba,Pagode Do Exalta Ao Vivo,60,pagode
3SVRfC0uq01bI5jGCLkQjC,O Brasil Tem Que Te Ver (feat. MC KEVINHO),Turma do Pagode,O Brasil Tem Que Te Ver (feat. MC KEVINHO),60,pagode
2o7zYsFCKirT6JaFJ4oXRy,Pot-Pourri: Fatalmente / Separação / Temporal - Ao Vivo,Grupo Menos É Mais,Churrasquinho Menos É Mais (Ao Vivo),64,pagode
3rbpdn9eiqXotLoiuF2oTi,Fugidinha,Exaltasamba,25 Anos (Ao Vivo),60,pagode
2R8eNzdJSiqt28AWk3zoB5,O Grande Amor da Minha Vida (Convite de Casamento),Edson & Hudson,Amor + Boteco,58,pagode
3Cabw7y9EoR68v7dBS76HQ,Pirata e tesouro - Ao vivo,Ferrugem,"Prazer, eu sou Ferrugem (Ao vivo)",63,pagode
2eo3SFdWW5c0jadbj79MJR,Sigilinho,Psirico,Sigilinho,60,pagode
3R0fWjRyx1GN4rFDirZZlC,Depois do Prazer,Só Pra Contrariar,So Pra Contrariar (1997),58,pagode
6b5IOeNjaRN6Vg7Y6bT1EZ,Pense em mim,Leandro & Leonardo,Volume 4,55,pagode
25QevbsXcQGGJJBpIOxcJE,Hoje tem samba / Nossa lua de mel / Batibum de amor,Agepê,Samba & Pagode,0,pagode
4mkZCXFjzs3kzXaInKHQsR,Rumo á Goiânia,Leandro & Leonardo,Bailão do Leandro e Leonardo,57,pagode
5M8rc7DOM5MW1F8eP0OX9a,"Caraca, Muleke!",Thiaguinho,"Outro Dia, Outra História",58,pagode
5XN0ISNOU8kL00D2XMl5fy,Eu nunca amei assim - Ao vivo,Jeito Moleque,Jeito Moleque (Ao Vivo),59,pagode
2RboQ5vYXjA8TQTp5DEEAl,Let The Music Move Your Feet,Debbie Doo,Let The Music Move Your Feet,36,party
272xBGyRZpecuM7SYunDf2,"Transylvania, Here We Come!",Cast - Vampirina,Disney Junior Music: Vampirina - Ghoul Girls Rock!,33,party
73cCjvU20wF3Y6yVzZ0o3z,She’ll Be Coming Around the Mountain,Patty Shukla,Wiggle it!,36,party
2rvdw3KfRX2ePmOH3XEIfM,Do It With Your Boots On,Cupid,Feel Good Music,28,party
3gSKldNmh3LXVCb0Ea0eGC,My Mommy Comes Back,Hap Palmer,Peek-A-Boo And Other Songs For Young Children,33,party
4eIcJB2WLB3zO9DQhFfPMi,Happy,Imagination Movers,Happy,31,party
6rrmrpxtkvf90eJBvr3Vf6,Cotton Eye Joe,The Party Cats,Kids Dance Party,33,party
3PDW0opu2lOeqPkEHB7CYi,Spooky Loo,Wee Sing,Wee Sing for Halloween,31,party
7MuRC4kkJQYqWRRmJzr4ki,I'm The Map!,Dora The Explorer,!Vamos a bailar! Let's Dance! The Dora the Explorer Music Collection,32,party
2Y2s6TjiMT51rfrQNK5ZHC,Never Land Pirate Band,The Never Land Pirate Band,Jake And The Never Land Pirates,32,party
4O61cxANN1TbBhXXCTVpov,Books of the Old Testament,Wee Sing,Wee Sing Bible Songs,31,party
5Wq1mH99ZINxuniL3CkmWq,San Francisco (Darius & Finlay vs. Tom Borijn) - Radio Mix,Darius & Finlay,San Francisco (Darius & Finlay vs. Tom Borijn),54,party
6PKHeKYS5wjV5NpJftXCpq,Hot Lava,The Never Land Pirate Band,Jake And The Never Land Pirates,31,party
1dYHEKa1liosiyThVVO5Qf,Little Rabbit Foo Foo,Denise Gagne,Musicplay Grade 1 Greatest Hits (Part 4),37,party
6FhOU2Ku4V1Mo530vmZd7a,Macarena,le Shuuk,Macarena,57,party
5EDOSuo31f3S5Nr5I13a3A,Grown Up Like Me,Fancy Nancy - Cast,Disney Junior Music: Fancy Nancy,31,party
35WCpc3Mz2ysTn8aN7kq1h,Moonlight Shadow (Full Reloaded 2018) - Radio Edit,Empyre One,Moonlight Shadow (Full Reloaded 2018),42,party
1s32FqRsrEstL0fJEeXXdQ,Party Shaker - Bass Prototype & Corevin Remix,R.I.O.,Party Shaker (Bass Prototype & Corevin Remix),51,party
75FMUG35egr0XkwEMlhP0P,I Love the Mountains,Wee Sing,Wee Sing The Best of Wee Sing,32,party
42y0b61rbU4jrFwZizfJc2,The Bunny Hop,Patty Shukla,Sing and Play,34,party
0PXXor8rXYYKyYMlLnP7V1,Fire Engine,Amy Liz,Kid Hits,36,party
0aJVqHPFveiaoX4dZwfVYy,Jingle Bells,Kidsounds,Jingle Bells,38,party
4ogQJt74vQ7suWLEytIehs,Baby Shark,Johnny Only,Baby Shark,35,party
1Y6SCkuA3GkMTnZmC5O1w6,Planet Song,Anuradha Javeri,"Nursery Rhymes: Hooplakidz, Vol. 4",37,party
